idx,dust_av,age,mass,tauGyr
0,0.1648691903421713,0.2032911081660815,7.885366660500214,0.0330354477246532
1,0.2008517572931338,0.4702480533753313,8.297677735406536,0.0871459775662365
2,0.19786299417290612,4.033993194275275,8.184614779714327,1.2739737806583311
3,0.001,0.7216364022206547,8.36011019137045,0.2425883215430397
4,0.001,0.6994639566523551,8.373326782804572,0.5106830458053305
5,0.08059182449752017,0.8265444287294271,7.629000986652257,0.6060364290600058
6,0.4488191139005984,4.5293594528719785,10.993512669618225,0.6579691106823898
7,0.001,0.3981584007117889,7.565025588307169,0.08957940934760403
8,0.7598801007501801,0.7151506232289464,9.535678814103537,1.0226443013904023
9,0.5421368754818956,0.4082256848043896,8.290803195318121,8.622035548936557
10,0.001,3.9912821969369694,8.095127823175758,1.9137152251379228
11,0.001,0.2540591649973676,7.977726295022084,0.10497383884862292
12,0.1496828406898802,0.38720704121299626,8.580421182203517,0.14988660353936512
13,0.06734090809871086,0.6604782432029587,8.29021278831279,0.4018216912906007
14,0.021387970727951938,0.17918517942967446,7.5050030154061504,0.7989655630139391
15,0.06231830804775273,0.10995177361994964,7.452544667776006,0.018187704809690026
16,0.5364141901723024,0.08367746881107467,9.3296145668632,0.028059519146752945
17,0.001,0.5317102334820476,8.143469117967825,0.4441444193574775
18,0.12045045021922328,1.0512810189573647,8.036798621101124,0.371374257957743
19,0.14692303099362353,0.5590167599684704,7.914209178471165,0.14947774844554906
20,0.11184457273461608,1.0276707091584798,8.746104478528494,1.2482332284959106
21,0.6156284473732835,1.3031837475223762,9.584178751622302,1.1175227470934046
22,0.03667933131736737,0.11580784674620892,7.3147022183547055,0.017195471422044955
23,0.20083671055312327,0.07880241622106035,7.396342776556809,0.01676536708544946
24,0.027468747432540956,0.21882764771198168,8.640863682189291,0.07999113189126003
25,0.9179741334469992,0.5880904744956541,8.994206312516374,0.8331645257032564
26,0.001,0.5512681257098743,7.464687760638807,0.1442464320904803
27,0.001,0.46585186281358204,7.761070129131673,0.1131173343618716
28,0.6433002628712394,1.9758216693051769,10.491762603004664,0.3122854517230828
29,0.10029978807981857,0.5813173196684768,8.263955578565731,0.22107348986056355
30,0.12255071392489487,0.9584821767588684,8.590689580361412,0.5358532350833654
31,0.2499109116097005,1.196421565924715,8.643371542270527,0.6987868165027739
32,0.001,0.4863710555571169,7.700011286854748,0.16642601427018766
33,0.001,0.5082273882663088,8.061049598602908,0.28578235210216946
34,0.001,0.5918727260620769,7.152665106657326,0.3275243437559208
35,1.0476591127510448,0.3930287127453108,9.762821358482867,0.12126922903284565
36,0.7955276725889135,0.41706543630904014,8.947052598533023,0.7875981983626643
37,0.09773806560495686,0.9676306636878595,9.578560868184004,0.3573512202821469
38,0.016122967209459244,1.287655694448805,8.35165944575191,0.3734056371159525
39,0.3974097319527412,0.8122560588411881,8.519069268546339,1.1326539489083125
40,0.1277136190772224,0.3033101133937791,7.899404268047363,0.060370150040504014
41,0.08165807475294376,0.3253016209970601,8.648855325543657,0.1169273958981366
42,0.12951989169871306,1.7116697211402605,8.024827286516638,0.28364420962316195
43,0.03877371432832368,0.5987528257032482,8.41218164799717,0.15900920560503276
44,1.2234620427638354,0.1722868833790732,8.294373883678668,0.1499729904002333
45,0.02584938926277769,1.2345053524790102,8.383273299960567,0.09666567490734734
46,0.19333981203577327,0.5843321410440582,8.559203138995679,0.27167133636055746
47,0.16484674963230428,1.0180401976446758,9.261502262251456,0.3808471710818336
48,2.3605146006249527,0.15473978791141746,10.756307173294909,0.010667627793461018
49,0.6686020836512258,0.5289153181521878,9.716402883665756,0.5831187060274367
50,0.0072094865115793685,0.8259959592271641,8.121772022275199,0.15425323795048118
51,0.08629785758593006,0.6414958662694896,8.507101900487159,0.2759649005593099
52,0.06391058585974865,0.5300633064486774,7.9198806456572655,0.27916437190899296
53,0.001,0.4990835823151288,8.147649514054955,0.1380870874446533
54,0.1124169173244961,0.4208513655210708,8.279353383076705,0.09887458312833376
55,0.1031197720030264,0.35957762591537284,8.36583449354645,0.07671318583934107
56,0.001,0.6339227920160522,8.29882094429432,0.2801026011977998
57,0.05490313892782585,0.9748562189616614,8.11643642236828,0.9885793411662628
58,0.0115161208701687,0.7963784768355132,7.697491611141994,0.16481158913951566
59,0.3273740860333189,2.4053198450802347,9.744910575717554,0.2475391253055605
60,0.296168964926799,0.7721526088989837,9.230687178409923,0.7141963301613521
61,0.001,0.7560763320308967,8.533541179219421,0.259356563593018
62,0.6647426514535314,0.3835134501397346,8.216197429110165,0.05846083870301212
63,0.0894180798452512,2.1211995271915867,9.288442250017852,0.7181974913785305
64,0.001,0.50969275404311,7.146801165553132,0.7345688652961746
65,0.8450335873579444,0.9939335878541936,9.880157202161307,1.5318214183797965
66,0.001,0.8144446277633248,8.416594396846888,0.4237736717195789
67,0.3523576284586945,0.9395142623189672,8.284125101309954,0.4489806803333972
68,0.15641696346693873,0.1862898339169292,8.705259396161358,0.2545732123701309
69,0.001,0.5682550455240098,8.14788223059271,0.4633355207720397
70,0.030460384062755832,0.5925834803587943,8.263399006035531,0.0931622007886386
71,0.034320036165398984,0.8197996418345009,7.734074257935097,0.4034166113767098
72,0.04209660949652078,0.2668461636801144,8.194439569118495,0.07738843804744744
73,0.1608319310104323,0.8094988384209278,8.53954906249586,0.2384020364562108
74,0.7260629964916641,0.2938423137184644,10.025244604878921,0.10917685083892856
75,0.08122990051373312,1.1078524565375334,8.223470278328849,0.7499048704287632
76,0.2422078833057416,0.7793396444937156,8.164920776830291,0.19585369699062785
77,0.12741599393860434,1.4563912722387036,9.204922527223381,0.24135907152127276
78,0.001,0.5672686054568075,8.38632233086156,0.2379619029145673
79,0.025197619683052182,4.530510554134518,8.832494174594736,2.3271367414929096
80,0.001,1.3058536427000005,8.319468858858777,0.23138701530039546
81,0.7797243325843307,1.2955566027646763,9.847214493213466,0.7072385817582016
82,0.24410933625001485,1.36825504925616,8.348312347641011,1.6053021360575894
83,0.001,1.1802917632666323,7.913328445216393,0.4183304672282647
84,0.386054560638332,0.21161364738061886,9.658705298585726,0.11286255309916435
85,0.6257208440806259,1.3802700987909458,9.763590775137288,1.6188751421134644
86,0.8379077596624294,1.4987618581655568,10.034650144301636,0.48972564344752506
87,0.6676653940017518,0.10054695245921197,7.209604100016218,0.010877114347004054
88,0.001,0.8112859999111874,8.134021777582197,0.15332840324873426
89,0.001,0.6720300884272478,8.282909029664479,0.25371728474142896
90,0.03088996061664599,1.1041583422105827,8.309411528480439,0.4368129983755421
91,0.001,0.06777283409085529,7.596908881380697,0.011902731346843068
92,0.06297487332000096,3.9719614263570753,8.528173813582647,8.712544989230805
93,0.17967118226135534,0.5030802532652157,8.090008243627759,0.1126208721291815
94,0.3140112671564764,0.4021493046271585,8.70183355913865,0.1316639283940729
95,0.17951359358621666,1.2179263446615811,8.180022672813639,0.593199394670708
96,0.4727624286683473,0.3851865660465893,8.461245779722235,0.09614182263653157
97,0.001,1.217059077821186,8.273959085881556,0.2688011361394825
98,0.001,2.385265437163857,7.915695087883233,0.2205475825625958
99,0.17039091753439106,0.4471969171232271,7.928066162021973,0.22182236383559972
100,0.001,1.7688459904038607,8.766471764965246,0.3841520706570325
101,0.5986587344113179,0.6105271227320118,8.484320465403421,0.15200326737789774
102,0.2412927799994023,0.3594710039606965,8.369476926984994,0.11808595677169925
103,0.001,0.7204661638098703,8.830811231698643,0.6290688830577308
104,0.1327937796231553,0.5411367324567404,8.077987146527848,0.11566854316588487
105,0.001,1.5870572433225945,8.357437683898615,0.9713230101681531
106,0.001,0.12412084743227235,7.551912827806435,0.04341710893197143
107,0.10858689699718588,1.5083974873131618,8.859708753209075,0.7700331244273276
108,0.001,0.5341613552678514,7.548799952728777,0.28336059992813883
109,0.7021438295314151,0.2046897022792766,8.935321384134799,0.011941927887617566
110,0.03820363363701576,0.34411476607742525,7.677602315108997,0.09991320551586724
111,0.2886770785621909,1.073469992493029,8.953407326681235,0.297899848516341
112,0.4111432950568521,0.1925251364082391,8.330205867410235,1.1732670478321383
113,0.06791937409572334,0.2782155135083176,8.315417666837194,0.06896677916838401
114,0.09028241786215742,0.3001376824611015,7.988299440330853,0.10097857383061297
115,0.14306402191924306,1.2766873522728022,8.809524837699056,0.4816281051124607
116,0.3723557256000503,2.2150298156955515,10.36732629065715,0.36940609851265466
117,0.2554788152347881,1.6153327464005265,9.07156723113481,0.6095852461707661
118,0.059032846878887664,0.3778029814911603,7.705999173026089,0.1423883782746833
119,0.001,0.21344936249083316,7.7627644799294435,0.06120141422017857
120,0.001,0.31151580668866724,7.465684891093248,0.1125261971357894
121,0.056149491273069764,0.5695616571625284,8.364138918990445,0.12828498355871135
122,0.05260260477386386,0.34342430876070434,7.487245159669478,0.07203060193594074
123,0.14009118603619253,1.1314380705610771,9.102078090253592,0.4008102373770701
124,0.09788138193018264,1.803546770268451,8.431221898038906,1.7314826685165152
125,0.06758287239602953,1.2488461753872062,7.487765393067182,0.4828787052575442
126,0.5339680984670083,0.9904999187960232,9.401441183344117,0.5568754489503783
127,0.4799186420881606,0.11734773502055924,8.593633032756072,0.024340143139850924
128,0.0507333450679002,0.9384400278929951,8.949535831655494,0.35159020959148385
129,0.001,0.35286655872949474,8.315973320673287,0.0809172234529951
130,0.32325259888806424,0.19426464880083646,9.386693933369841,0.07812449400205516
131,0.19125915096759194,0.3209449217349221,8.347836282031192,0.10107637791677372
132,0.001,0.17479243256179364,7.561016487917852,0.02661158443106972
133,1.3204469598775417,0.11417050060674658,10.021807725218872,0.01702554832377303
134,0.1034540840642536,1.0375777284279035,7.67917408140428,0.4164901415055632
135,0.4909764439381339,1.3077251660893134,7.962534213052236,0.2856763590704928
136,0.06451139293373581,0.579169437589202,8.598146181942868,0.3751989933924793
137,0.001,2.5950778406585098,8.3366131842374,0.4189717750463364
138,0.02736078253105451,0.8997726690510476,9.0204559353949,0.4246495436968405
139,0.10941160795387588,0.5331027921277629,8.294166930368082,0.17125168338806865
140,0.016898702435922876,1.2842973832310602,8.029930532314086,0.7021609797364352
141,0.09665642185038004,0.27833566293725603,9.139478136524808,0.17986743999130542
142,0.001,2.2233961813533205,8.813660564188453,3.5913657810671897
143,0.014866007121871909,0.20027585441119386,7.268089733804011,7.5527611328227575
144,0.378967231972547,0.9479482541104092,9.156637897788974,0.2647918441462004
145,0.4982618095821979,0.5007891062481441,7.987951909171102,0.012694891948671388
146,0.8172249092744551,0.8986708365725391,9.654611727435453,0.5081667595116987
147,0.19358812628569602,0.6989643666233755,8.40844961778308,0.10074016725305893
148,0.04075973963141606,1.1854432901932426,8.130430223137358,0.4459076856549867
149,0.001,0.18806512515299212,8.34046902526759,0.061251495166028985
150,0.001,3.2098868430091767,8.048050861043157,0.9635490237180196
151,0.001,0.6444687790270464,7.696194609241347,0.3770633084963236
152,0.001,1.2207649600359254,8.876451185181233,0.253588051652718
153,0.2951562851507379,0.2939761272375465,7.815904768953657,0.14726897732503771
154,0.2352017014941777,0.6163151987947335,7.8056476390267004,0.1825033962883909
155,0.166515646708685,1.7253897271005942,7.631692203534494,9.6300707525653
156,0.14188708800175154,0.3636993359185749,7.8668062694306835,0.2879441822883035
157,0.03313879996011868,2.1127567198172867,10.291331483274627,0.2620440100099403
158,0.008594319512007887,4.55556030562034,8.182323928503484,4.735501601830543
159,0.017807493875416358,0.11092006716157686,7.266567959168622,0.014688862475612078
160,0.2477689675377385,2.8382720312243856,8.605758406362908,6.7447531658208275
161,0.005630675271550359,1.3228349770311951,7.897278152308594,0.16380184161198133
162,0.001,0.5538544163467315,8.005537811490957,0.11441243326913145
163,0.0631553520285306,0.3106317404892062,8.45544834650581,0.24473541892442585
164,0.0030850028644837306,1.0617247208960117,8.470925061221358,0.275190913434818
165,0.1227133878425529,0.5428930056935375,7.392105912766239,0.18163143968188503
166,0.6973644027355478,0.4208436764947905,9.21046319808214,0.16348518870124
167,0.09863493504243914,0.4649303812789008,8.950032581756972,0.3299147706428118
168,0.001,0.978439113491684,8.134758283951097,0.4424421636320263
169,0.15662401620871955,0.4530682789786585,8.194491997319625,0.09035475548524537
170,0.001,0.3925397924670952,7.698026426858518,0.010405919782481331
171,0.5629841245912798,0.07283315579783389,7.796275978487389,0.02609334922425456
172,1.2973923040202495,0.1462999631553615,8.827474320304027,0.013250846519840924
173,0.001,2.938038298137061,8.20430062895575,2.5124657166771622
174,0.04086061493654178,0.4030450759307795,8.649541228966562,0.1577226379750895
175,0.1375970549832137,0.32070837128316904,7.687249364062437,0.011193184413911794
176,0.01718691205847388,0.6602820824068965,8.124568744734713,0.436365699883114
177,0.3507491107453128,0.10896450969262876,7.835888289460822,0.011161206254980951
178,0.9743803176845248,0.07147087941894333,8.862746485082448,0.03298467266557725
179,0.07181872436798191,0.2778817494867521,8.348352475741484,0.13510094575995565
180,0.14871150591637025,0.6407049794691412,7.867392051522553,0.3661821855402629
181,0.08985874647317675,2.6757910568978778,9.304566721729444,1.02826781947924
182,0.001,0.5551727892937248,7.547630252478122,0.14127466170361566
183,0.001,0.5906886079977951,8.24778218081331,0.5557106386179929
184,0.060908575198734514,0.3705655541820412,7.46254807704861,0.17045661992779268
185,0.1511614124218629,1.2774773085021631,9.123950941018927,7.740840886923921
186,0.001,0.4938708543724682,8.18233774170897,2.439912011354862
187,0.001,0.1791342601902423,7.241693965845505,0.19469424121665616
188,0.6513334782492476,0.8999469428824133,8.640752247793356,0.9217447956118122
189,0.11865489844625315,0.6682201856778018,8.884196383756791,0.5755643329000723
190,0.10542360320770172,0.6290130088814436,8.019922766511447,0.5908872116881924
191,0.14539613158084694,1.7559426698321987,8.246281082373063,0.1186146135585846
192,0.19388222129394636,0.7987519826542109,8.800292569849457,0.21391291125228146
193,0.12606407556738458,0.06103108610668411,7.581893351696189,0.012422571337486487
194,0.001,0.3458105512901412,7.978859463793359,0.10853211620041288
195,0.001,0.3248752315421032,7.9009086806846,0.16469995631121842
196,0.001,0.6167619110753361,8.052899712168383,0.20480805356482554
197,0.08189894005263679,0.3692164476839496,7.807980808633982,0.15463455178705632
198,0.001,0.4125213339058217,7.164528638259978,0.02036668855054185
199,0.04819239037871555,0.10232468070573324,7.506849667273131,0.032598446109093564
200,0.13433200223341227,0.09413735038257943,8.356187040380048,0.018802129298733112
201,0.001,1.1579752893381126,8.410199841694562,0.37327440522417416
202,0.0927240353143636,1.047099179976123,7.81964331759538,0.4291065294024846
203,0.5095175389530271,0.1867332270510288,7.5007576505131075,0.04936237225004801
204,0.031421112716895634,0.11807608188822112,8.671374596662211,0.01171647385707832
205,0.04480859588250073,0.9781163101687996,8.795937161618403,0.305319757893098
206,0.02846639088364622,0.7526115435912241,8.96242908395667,0.2802627355913206
207,0.1286055267334663,0.34101020791220205,7.385734481282307,0.3444102250578349
208,0.4479159219972222,0.11481618758613645,8.675055123281371,0.021319765773774882
209,0.10343944210399744,0.64546841048118,8.525646990838498,0.23432587792881654
210,0.4608488248663707,0.29940495956629115,9.72711948230525,0.1052935729994688
211,0.25192302354690965,1.599844901332151,9.289784694145064,0.7853750431408111
212,0.035539925847654315,1.1845658999376345,7.842341702425577,0.2349095002599345
213,1.0007176112923235,0.6138789689149274,9.459203546633958,0.188871221454806
214,0.001,1.905752691706412,8.121533438010008,0.6868318133225424
215,0.4666421258932662,0.523515045485373,8.962351269426915,6.292586615313534
216,0.468257626535932,0.09118532262903567,8.960787203917665,0.01808833814451146
217,0.22334580771182508,1.699062750429542,8.190942348560407,8.047311777947327
218,0.02928049325179553,2.1049986294299528,9.28307368833269,0.4791419154370276
219,0.034732260706754337,3.2830174842029987,8.043985828433383,1.3704701074061492
220,0.6074162321982052,0.08992059521657586,9.288892641836199,0.04098497294006366
221,0.0969926811643373,0.6950915208884456,7.492263919994523,4.030730703072023
222,0.04229468530379615,0.8425066727074542,9.27260656226058,0.4736467434466726
223,0.001,0.4415882238991121,7.923869326695608,0.16734394928490084
224,0.001,1.2060247651918643,8.427957196758625,0.4160239413526549
225,0.23284328811921706,1.1897126585549112,9.545935989529113,0.9948744184618196
226,1.55584822088956,0.06808448409250044,10.035960380416832,0.010609115034281734
227,0.08152983967028958,0.5463931061261043,8.67207525229812,0.4242649865306801
228,0.002552893327618464,0.6837073042951964,7.941263784096068,0.13580019194869367
229,0.02734028516482947,4.762728229579345,7.930072523269527,2.6282630238485942
230,0.001,1.50001480747304,8.841086929380795,2.261940508907161
231,0.26691753578074845,1.097586977813226,8.147707122359675,0.33210071045202577
232,0.9470522907407344,1.1901852419169237,9.88315616905849,2.073338066574008
233,0.001,0.5143764632462062,8.223134754111049,0.1585702349543038
234,0.04833936348043786,1.58917731392516,9.049943569229749,1.5555548375560149
235,0.013048530270673778,0.5839369074901987,8.325047246226362,0.2981769454089986
236,0.001,0.12141042879411065,7.221939167111264,0.1056940127154301
237,0.1987540845041108,2.3367338153994184,9.70714756586239,0.5318719765310352
238,0.30809174061925915,1.6083763063167067,9.58864384150226,0.5626222485974767
239,0.0869835692614262,2.1510065213086262,8.032706380620056,0.2974439822768309
240,0.003632746601165489,4.342840058081842,8.356981107751277,2.004422644974821
241,0.0309349452386152,0.42247721710985975,8.241691280735276,0.1118550830094
242,0.023574147596967826,1.4258718206493788,9.159146507012002,0.1848149969003134
243,0.001,0.4844378582371644,8.224231534715532,0.05038726337674804
244,1.139739708501276,0.20600800878438125,9.64302904879732,0.08152884184146242
245,0.08529651199746162,0.39389603713916105,7.853229105441798,0.08510686628276762
246,0.001,0.6762279425129469,8.370319549435077,0.5718557059483249
247,0.1052245399498058,0.5972202137229015,7.993286423010462,0.3180326648019029
248,0.13651821035329156,1.872531309338081,8.36664625079792,1.3939102203443037
249,0.13592889063810093,0.3313888227710512,8.309712407752247,0.1357573935338924
250,0.001,0.10114962949409104,7.830196247212467,0.020421080475304002
251,0.4106353434275373,0.4057291370445153,8.208722800842066,0.1434806235156698
252,0.09835992348697914,4.690279706909097,8.561852349027209,0.6301062618971467
253,0.3677026807321002,0.5768228671762226,9.021858863181167,0.7601175087663026
254,0.001,0.8424138916085162,7.839644339313959,0.3140943420627713
255,0.4147803252661218,0.21020053175519912,9.1595545074063,0.049232696615482616
256,0.001,0.40343939307335897,8.123466127475787,0.03868933918914914
257,0.001,0.7866949579268112,8.113157695978638,0.012230828654480294
258,1.4996809790951195,0.16199034830699524,8.517016437909366,0.015472920677832031
259,0.34154789588461304,0.7892608945502635,8.628425861524526,0.4106652997521564
260,0.0431437939514245,0.5333782812758324,7.3332624529111055,0.7914098835265426
261,0.0816091038256565,1.8006569418878813,8.304302448446611,0.955657386991266
262,0.039720076645134855,0.4828395436398652,7.698034100793003,0.17545936693153102
263,0.11974288589724826,0.2501008832762534,7.12105805611654,0.5941156441662075
264,0.012832115311968885,0.4644985478383376,8.361889336319326,0.5611061506196132
265,0.001,0.5907823115524544,7.7243560830870805,0.19407029403299267
266,0.001,0.43281916377802654,7.810147707971324,0.22398875923584285
267,0.12316131139837147,0.6315933648885113,8.581045620814564,0.5249083489339907
268,0.12197628917952487,0.8702672528114609,9.03185415395161,1.0045800128411075
269,0.04564998914046898,0.5251476552509869,8.480739662158012,0.5207545010346457
270,0.34699844227035315,0.18208878420589344,8.372795278758181,1.0501658024868112
271,0.168600263776353,1.1044333728120854,8.402169546710782,0.7110808897312231
272,0.3727690580589992,0.4413688397483471,8.077012797765137,0.5131395569534953
273,0.198726910808185,0.4336179946777127,7.988233924237893,0.1953805809713056
274,0.07410818969201577,0.6449405585269102,8.289140059060896,0.2575286418063326
275,0.001,1.0151540586533399,8.194794643404789,0.4534785818473777
276,0.001,1.1569644317424368,8.835941595149395,0.4362730672407424
277,0.8707931991762985,0.5334637333244685,8.352380807005389,0.051519881202147344
278,0.001,1.5604309198758075,7.773245933977643,0.5309848441005773
279,0.01793365727353411,0.1140097336072706,7.088887678475262,0.011014616189049654
280,0.09760842431898087,0.12175016186030756,8.199093024771338,0.01543807676037414
281,0.001,0.7632449216043781,7.101968607999152,0.2136389493287151
282,0.3356453127861167,0.8177583830645554,9.147009372572725,1.027866372222876
283,0.2938232430729581,0.7503517426131671,8.059350228470835,0.1848756086393616
284,0.22234274570863527,1.0347393184967395,8.750717366320156,0.7736494309591637
285,0.001,0.42004208570543294,7.479884067945584,0.0703557389322499
286,0.1664175860195234,3.9382942179884863,8.75023579368769,1.0310692780055781
287,0.0074017808262436344,0.3800475110967474,7.476296229570787,0.12826030812251366
288,0.001,0.9396070944081536,8.068854327655627,0.509455685050032
289,0.14380375906897316,0.2661171795442484,7.82000214192897,0.07742332133279903
290,0.001,1.5169753316854024,8.10783511574924,0.4174693759118565
291,0.120153614853933,0.21415065241423914,8.108692872194856,0.04985976030587861
292,0.057358016299057214,0.25569155180429315,8.227204583948097,0.1281535118399909
293,0.03581380019380472,0.4473627182350721,8.522997876652695,0.16152738951948145
294,0.001,2.162309220607165,8.316404780332812,3.241497636034305
295,0.17708923845579194,0.550159690861784,8.179146549349044,0.18669674038917847
296,0.6979724856961489,0.11052821496247477,9.033679934035932,0.06714170049107142
297,0.06905305651867298,1.1962138288996411,7.877744017802369,0.6171611133297853
298,0.2622152882376184,0.30558108307827536,9.022541972116668,0.25239898851883164
299,0.05305090584378986,0.7867951215646155,8.613131428365588,0.14355655392589362
300,0.001,0.23186222601825676,7.8659479593283095,0.0900487647024813
301,0.8686577352325404,0.19262009111964834,8.071414857304235,0.41337561101790177
302,0.001,1.114493526957273,8.364544136487012,0.7005699488231731
303,0.001,1.0919265732283154,8.857157533352261,0.451374039172846
304,0.001,0.6635198296925299,8.71549504966427,0.4127037062728821
305,0.001,0.7715774518998767,8.507605535844865,0.4199766950771552
306,0.001,0.5211164484819141,7.845364640731383,0.06562492575277404
307,0.014770177668286309,0.5160887096113652,8.05630350534824,0.3279922144251489
308,0.002764163165648137,0.4548528792443722,8.097844896743744,0.18573433855443888
309,0.23294821207581226,0.5621323322948023,8.119427605329786,0.12311515599664424
310,0.09438824155578836,0.3516366012099828,8.021896545729026,0.2592207353897145
311,0.10875197455249837,1.4761104959614453,8.786141248921298,0.754141898274196
312,0.001,0.18758985794630936,8.241506527957968,0.07751077263476408
313,0.0015041393506293882,1.036526385670355,8.860786334250255,0.26933728895586484
314,0.18363934502127396,0.2083043792083991,8.546937854957369,0.1036944458847174
315,0.0838927677789461,0.9164340152531046,7.754349182245772,9.58331238906614
316,0.001,0.35746060964359905,8.726002092237595,0.23649075381072426
317,0.02400916003951066,0.5757911626819324,8.30656131010828,0.16170430477818087
318,0.001,2.2346076341968666,7.806358187363047,1.203004499974362
319,0.001,0.9879398431624494,7.756350884980503,0.2150798251819329
320,0.12562568431501786,0.5549931340329449,7.602167535396923,0.3960561244271441
321,1.5551112580483133,0.6115017681993922,9.552785472192332,0.3478526585892585
322,0.3261995938605266,0.3038229672859602,8.493345626087066,1.277076767956705
323,1.3176414014126598,0.2884270505306345,9.490791583738046,0.02176414260536999
324,0.14720424242583965,0.5044315232086561,8.426758519934562,0.10962292930877003
325,0.2897293039540524,0.6116167550577022,8.903826694290217,0.3492658546766836
326,0.11055544577701153,0.3748374804351191,8.149479659557919,0.1266951441486307
327,0.003357587680486275,0.904863013954888,8.537862284651343,0.4723466531261678
328,0.02446590780425398,0.4300040933836219,7.31406622268387,0.3168637289773241
329,0.5457899486297113,0.12607398152017615,9.71846181749134,0.0329659454223283
330,1.6520946522029831,0.16011604187597292,9.647928125999686,0.01860104887759297
331,0.0003176412915251864,0.6988485097881941,7.613506520910888,0.16773541197292244
