idx,dust_av,age,mass,tauGyr
332,0.6055189252602019,1.901229728296344,10.781740347323478,0.27512131181574684
333,0.4285000666214047,0.9294648355714971,9.25217971798858,0.32431021203081706
334,0.009863124654111544,0.8437894440521942,8.101546811835561,0.4445780251817405
335,0.09853368639311498,0.8824947870893836,8.050284781038416,0.4344843009419384
336,0.001,0.14232648445282545,7.605343534546454,0.12206582828134382
337,0.7301643884783384,0.2989389044917116,9.651681898114767,0.16136386433565664
338,0.001,0.625315739976048,8.41349545740093,0.1931034381253757
339,0.001,0.2287591906648183,8.986144935889481,0.31724643264722685
340,0.048571652790261516,1.4832197450825575,7.970887347878512,0.4263285574716952
341,0.18517655584599074,0.4729767623843281,7.80661599217416,0.15104775625216915
342,0.9087358015007412,0.15788566367728266,8.03977576322333,0.13597488004895888
343,0.4488366085933863,0.9695899520408248,7.907534356813604,0.23563191836842026
344,0.1007956639006774,0.14215603942572855,7.821262603623682,0.025766655299274924
345,0.040453127943016136,0.838620919665996,7.978621752713106,0.011781780812895116
346,0.17418566690143225,0.8950781789481154,8.264658636005942,0.2571491740107813
347,0.005526374750563723,1.033247376753027,8.57417279609575,0.8518751864276761
348,0.001,0.7419134847785909,7.933363859383733,0.13837385800171392
349,0.23583851212195175,0.4278835535838277,8.238511505841457,0.11484485825227204
350,0.2926551951881019,0.460041877169278,9.440168397977157,0.1204619235081874
351,0.5274055990117033,0.17173531387402186,9.616593850456843,0.06770296317266503
352,0.09548000511342908,0.4708579631802522,7.623020269822526,0.20149248813104464
353,0.1934781234327828,0.32770710500967537,7.907833448514623,0.17457696856366026
354,0.11092246934266986,0.6109858682694022,8.256488983542692,0.2538958551001847
355,0.9326342382229612,0.11664568943086162,9.554816245111992,0.04794650068765044
356,0.02444223344683753,0.9658053760865772,8.470061652319956,0.4036555491775777
357,0.8017418815176136,1.1440664375331668,8.421054771901593,6.130462766429941
358,0.7310070245817913,0.7185163391296604,9.79501732599423,0.6574649591310645
359,0.1862643050463281,1.0523326413517318,8.65727417613686,6.753458704232565
360,0.001,0.2733445271990622,7.694044699128862,0.010727651562433662
361,0.4161114300928533,0.608328919405102,8.000104748911273,0.015253427036838747
362,0.13955429415183168,0.5255492615466161,8.010488663913389,0.1600222927152541
363,0.3487129880007762,0.5930589846154672,8.368539632939553,0.24011265520190744
364,0.114184092494036,0.6430747224013487,8.142172834885217,0.4858989186568966
365,0.33907545337770084,2.1966260508236473,8.201419352376208,1.6794877392612295
366,0.001,0.270893271788969,7.741911766544211,0.010422821157051976
367,0.04682212592283815,0.7268397394265713,8.542997865081016,0.6093352441847588
368,0.012743777812285306,0.6387746764288751,8.533292787612533,0.31690922029954915
369,0.021958705157337253,1.9827634162658203,8.454669507355566,0.6997516796839649
370,0.12908645858098342,2.6022349557648616,7.884508293132592,0.667957285720558
371,0.013012683481834377,0.9318155211819704,8.123479959046778,0.5206353275710267
372,0.023872857944898296,2.1911343006865187,8.704998277586766,1.4809556423635215
373,0.07578766295142768,0.5059480069104162,8.593133490372269,0.4074229735203295
374,0.001,0.8160273028133955,8.145820438460328,0.19701356239192408
375,0.14435407859463956,0.6466348818883128,8.043224844672286,0.1094688385507
376,0.062478327233386234,2.2893425227632043,8.495882179892776,3.1034815568405563
377,1.4434653558757835,0.24006586272889854,9.685098464070867,0.024269639460921973
378,0.001,2.602460688334651,8.143694540363471,1.4258827781837038
379,0.024719148541135997,0.33522476879201085,8.112434730824319,0.02318266013378612
380,0.001,0.44080915922491604,8.158467422609133,0.1290602780973446
381,0.0874506555831627,0.3665341001220629,8.010741304919533,0.030559698343642708
382,0.001,0.4733327189852348,7.934660143031424,0.2738529567255696
383,0.001,1.0032114946200827,7.266581093140656,0.3207730772121701
384,0.0818299791459455,1.206860116755299,8.791213765299899,0.74340229399112
385,0.3719231160879469,0.31545528510669474,8.581592274926006,0.3181135974132136
386,0.001,0.5967933915306489,7.9090957075660775,0.033299313441297614
387,0.018704159805664537,2.9210520136491787,8.49988777322736,2.1238486198340256
388,0.4448627794914117,0.4734230326618558,8.662337589197811,0.10005346040432317
389,0.347477275560392,1.940245085622345,7.700433839416963,0.4337670977360853
390,0.08096130510565593,1.1687141915475536,8.099603640356612,0.37553277395735457
391,0.13971204116008112,1.422905856350486,8.35027241123346,2.3208079147579204
392,0.061943205310222786,0.3607254696265221,8.267089070368984,0.2480492472838703
393,0.001,1.0515791878339114,9.051798652258952,1.0354907218300269
394,0.2061463555249528,0.3209655549865489,8.661770656337684,0.09665603555120277
395,0.001,0.2925529986541201,7.2937299339704635,0.2568643242466434
396,0.26820219427634784,1.94922214886198,10.5608979273585,0.17440304130796244
397,0.07397209624183809,0.8987088709588645,8.908519892815862,0.6769193527461347
398,0.2686529803652016,1.008676309827136,8.663332071727837,1.339524188110492
399,0.01657076603894922,1.3363625412991136,8.585499751134396,0.4086186691696712
400,0.5595883552504208,0.3724545815810336,8.324828215190509,0.10788115190921964
401,0.001,0.6902345666526574,8.669452485564037,0.21825343697043045
402,0.15501356875808026,0.06445580263577418,7.737090977607738,0.01166465281895462
403,0.5639418897927079,1.9093161950986957,10.813873914267273,0.15118156578508538
404,0.12005317701381735,0.3655942690970405,7.450060024511446,0.10931839534419577
405,0.001,0.5074184222169523,7.559592557495027,0.15198876316931126
406,0.001,0.4096608170112738,8.046243975225401,0.14987433618055993
407,0.03562957178567908,3.28953747768967,8.988358657205994,8.925421220977368
408,0.1350936566536161,0.9013935366044512,8.311005624652495,0.27276526966653564
409,0.0034050072910027512,0.3742522166215391,7.757426335096492,0.09772536661289123
410,0.11020327245094877,0.4149866263543616,7.449565237069707,0.13541571163311636
411,1.0363597247437777,0.09780038567441388,7.560163966951673,0.11394947138948952
412,0.001,2.9208022822396478,8.592164376890103,0.9377216417114068
413,0.03699773638947188,2.1586633229784797,7.5919494619294685,8.240304050806065
414,0.280217345280896,0.8105078524575505,7.856674873652949,1.3006667387797235
415,0.05858018129053644,1.1513885068941518,8.860454251779526,0.6172946463243587
416,0.03565607097078721,0.9079656270974448,8.489355492176175,0.18130027611980268
417,0.08389803092822905,0.5106592743997179,8.237975428472188,0.0944758732876644
418,0.001,0.3727071256145436,7.6456704580041865,0.15136813082283965
419,0.001,0.27935157979805764,7.643924020234403,0.09025758462936126
420,0.001,0.15292704985563016,7.461999162805871,0.07033361160978867
421,0.09390561338739854,0.2963571622888949,7.760238879085457,0.011016395372078559
422,0.04367257087151124,1.2283733567875337,7.9049775826071915,0.34928493257543536
423,0.001,0.6078434878806529,8.450915074487979,0.1356450529336403
424,0.003973915096206482,1.8114427030492524,9.393880613340203,0.8922792141645203
425,0.001,0.4890797970169786,8.467622293518419,0.14396524300944813
426,0.34390721330019736,1.8814371788379791,9.076921401520119,0.7290083835930051
427,0.07861222506250641,0.4473035561384873,7.308083604302562,0.16844370719384208
428,0.001,0.11970284358560873,7.4692356786774186,0.02124453285594498
429,0.001,0.5722476512581683,7.670563912962258,0.1143341186435303
430,0.001,0.5567377214215409,7.413048047115661,0.18266367096939548
431,0.055345886709318975,1.6887507002934667,8.43702908809428,2.4639137419835824
432,0.09171877369075933,0.8690874496867906,7.905943564468234,0.470981872167435
433,0.001,0.683801681088497,8.562927415049161,0.2934503977628392
434,0.001,0.7110208683123366,8.396872453585416,0.30557581503053205
435,0.001,2.1479311907461125,7.7599595665567165,0.7470139456207168
436,0.001,0.9731442330737946,8.371058470411887,0.9213628611817888
437,0.07007048981622804,0.5807692290146388,9.036114313021457,0.18288812162155166
438,0.055453618758658285,0.4983609347850023,8.177226217860932,0.1941211081940285
439,0.3800131153365952,0.3543642034533913,8.032217384131426,0.4150100172688714
440,0.04162525935004406,0.5198660743796447,8.686533321201411,0.4727143798344454
441,0.134608821521205,0.9987624639127526,9.07761088543451,0.7440988024022442
442,0.06785499938768431,2.890326725307352,8.465343982529054,1.2735791818632376
443,0.001,0.3942541168348028,7.2821079463807745,0.1913223273783622
444,0.001,0.6245185651291129,7.615064781607022,0.22016384197896904
445,0.001,0.5369751613493037,7.413714827875418,0.10624300630242588
446,0.16199908262169405,4.999622928126543,9.38416281431468,0.7456707628018909
447,0.001,0.35976360287325104,8.46334777949795,0.5688679040236622
448,0.07640242677150283,0.4080208639309846,7.8161741570777155,0.04250819910934181
449,0.001,1.8246437607260504,8.457864406209065,0.5568495180276607
450,0.07537713008786559,0.5014047141502395,8.343824534683447,0.1914773917288479
451,0.0227708717408162,0.4259843520047308,7.606608241440402,0.08121541093060203
452,0.7270297036868627,0.14706178313803706,9.284147885551024,0.04004973671998549
453,0.4555151954739762,1.314780270691917,9.329399677468103,0.6867548761787994
454,0.15540208962315066,0.4220829033725329,7.88843343829887,0.3810003902174083
455,0.8894747562916007,0.8404211037443297,9.224835689959843,0.3667201678842521
456,0.7466768836506855,2.1723521274632502,10.454121834397784,0.2677042295627786
457,0.001,0.5558256827175319,8.101480796494094,0.13608469163646314
458,0.07730593701847692,0.7063448190493041,7.7162324596297465,0.486593684989642
459,0.001,1.2204632629164467,8.009324186554803,0.4008173347613933
460,0.32406580837977755,0.7921802787108552,9.270086815508131,0.6948859530329882
461,0.001,1.2559426805709804,8.315634039762111,0.9120150382425892
462,0.001,1.6340753868151738,7.9984411533595345,0.31878314231921384
463,2.162638965445208,0.20414621890522627,8.923122122389605,0.010214470552512695
464,0.3089837977199729,0.3781757622035271,8.03514913637994,0.1114868338163787
465,0.001,0.8936953722139671,8.566729538752057,0.35934417867620705
466,0.001,2.046175540431722,8.280354897617839,8.084854527161626
467,0.3325231844216285,3.4655741900506243,9.404269406202523,0.6713406709312943
468,0.1602212086757039,0.953683498671803,7.757769831993613,0.16920188953803514
469,0.15583083651208568,0.4855386193003622,7.351772821266921,0.11105548919567694
470,0.001,2.5797599200503947,8.219119092010747,1.3560911614234217
471,0.017179781318072438,0.9283677518933238,9.201053695605324,0.6397404640000757
472,0.001,0.6396512872060945,8.572272451103169,1.2957277708441357
473,1.1145419432389243,0.1458230873644039,9.851508590879506,0.05265197228768439
474,0.006440433949347165,0.6503853949629361,7.968120948731734,0.21422587825723988
475,0.001,0.4791945433983176,7.899549685177695,0.16057044254886324
476,0.001,1.2109742582867145,8.146724197893601,0.6127466342219751
477,0.449662737687284,1.7032094532681958,11.187689565880392,0.1715262443672757
478,0.4465135820552532,1.5772450464782632,9.147414862713637,6.662884917907047
479,0.28486922186076674,0.3151304723234186,8.025074393654979,0.14278560167341106
480,0.13822151648151948,0.8468733317595607,7.766770693700719,0.4759135678469058
481,0.001,1.7034801376809865,8.431505975787694,0.9799060308142684
482,0.001,0.5312719674022742,7.845582895141328,0.13049112388658274
483,0.001,0.5688480920716225,7.655419156646447,0.0331580802406588
484,0.4592319413424815,0.6857764951024429,8.270911599553244,6.0736039299780025
485,0.12731577160402255,1.0435370714257048,8.532336472011147,0.8313574644414466
486,0.012446653855120388,0.969032674371486,8.731905735506949,0.5662735288005878
487,0.0581933355946444,0.4301047276128563,7.4723589559283425,0.0831421903990241
488,0.011882602607600035,0.8842230374313237,8.004422112392678,0.382479994210484
489,1.2495188804625714,0.5131919909586334,9.564829655473037,0.1665990960591663
490,0.4162251133363475,0.15594863614995533,7.8473266071266385,0.011790142917503427
491,0.001,1.1547184591967483,8.350765068727208,0.3652675478286597
492,0.006837148057884075,0.5775418027822707,7.509487606778936,0.21924939303129265
493,0.05287529722408728,0.09878190099888523,8.38367267126415,0.029694574149004588
494,0.17329565312671355,0.1739601927112449,7.4470486903249,0.1147641111710724
495,0.0903914107363836,0.8432502626166106,8.479877534119176,0.2115411261886636
496,0.04715595326896223,3.0095198267986447,10.294133680868065,0.34077034599706874
497,0.5582771949501427,3.8396674625296137,9.231103305503986,6.284643499734918
498,0.2866799430035073,1.6107999968044848,10.56352033373784,0.29446847057169423
499,1.0745117211548456,4.581962618471403,8.540057481340272,0.014433126235016391
500,0.001,3.267098257266248,8.118793792209777,0.5004457312468431
501,0.15955527666276004,0.93491678104971,7.22696205853792,1.0336899266824646
502,0.0020263072275692167,0.7829376149667565,7.872419812106321,0.19399986858046606
503,0.5747701539153612,0.1660242762052688,8.142824551640937,0.06238059358551229
504,0.36378859835196775,1.3197513242101486,8.894658067906912,0.1522116722598861
505,0.0009766533410666047,1.118543723142346,8.577766992316421,1.4938668824511208
506,0.001,0.12540852667614769,6.925243112565965,0.01363024473071487
507,0.9494854282955988,0.12267216694500414,7.37320026367252,0.13188396252667622
508,0.043052462154203816,1.2760502016842246,7.733196810232037,0.7828168441713933
509,0.001,0.3096287976929505,7.9133405139807955,0.026301168955933263
510,0.02414631329525014,0.9836362587042464,8.358289658366152,0.10393965111200708
511,0.001,1.8018373414700484,7.9707960620629335,0.7212665589608501
512,0.04140323928075992,0.5360214928850555,8.199567487633223,0.13371540579818056
513,0.4216482464687511,0.606938796177759,8.102283367898565,0.6069527471654563
514,0.02637658443611056,0.601464375321553,7.596920055764703,0.24393276539652994
515,1.0013555884180725,0.5617750357230673,9.77317505070717,0.1927111354264918
516,0.001,0.5633649421467414,8.661592567617232,0.17077208139597966
517,0.0011563159560906595,0.5863498972375318,7.466742265269437,0.1792281911013742
518,0.039878324362374235,0.7605787741037409,8.191808612720916,0.4693571388116321
519,0.06032096375122808,0.4970082320939673,7.655113644625174,0.016582773373446994
520,0.001,0.5375295350036091,8.535362926535575,0.2327544512569011
521,0.001,0.9797560243990344,8.029219481144379,0.27515071697781224
522,0.12416572939631945,0.34710478308433523,7.795624398977423,0.16590409664158934
523,1.4257867333542589,0.07892632766305681,8.291252895069125,0.02494827820534254
524,0.3776983695288945,0.9826523401131414,8.990996623850872,0.21651391974872775
525,0.1750057478201325,0.9198183612973412,8.054270703946202,0.3600882468588979
526,0.10105967855613718,0.8239452925759383,9.018640249717578,0.4638050739617873
527,0.12623230048476833,0.7383162785087743,8.648177570757992,0.3425647334480922
528,0.5119096582440152,0.8506431858580894,7.948816588964669,0.4847831846006352
529,0.001,0.3904430573929577,7.341864427052299,0.05201328566392503
530,0.02267271953082174,1.9174745976753291,8.320142164064562,0.8754189357754635
531,0.30837344101170305,1.0851626361077655,7.734065225533742,0.19793205318115584
532,0.001,3.437136108186131,9.096130767252848,5.025995690283826
533,0.21425905653840546,0.7405512534204249,8.795874381342268,0.21997303707680532
534,0.12182357509027827,2.265298075128537,8.923179603219678,1.4893430284326543
535,0.8160690617996303,0.05092309814091624,7.438675462638392,0.03143313076223487
536,0.045514692690163734,0.8049186628878343,7.582169306682066,0.33511115241035905
537,0.026460943698042298,0.8268396778447196,7.9016756184647905,0.31559378988561104
538,0.030669637461190637,0.4267122368798456,8.382969550339897,0.16671813250163645
539,1.1451191202032465,0.0817546469750542,9.453994122458436,0.011205689639090856
540,0.6946390209598305,0.1024342099495037,7.939615066066634,0.011270456586570832
541,0.001,1.3049008636815602,8.596873261634961,0.7284673695796193
542,0.001,0.3827743549048532,7.792941615026687,0.1125118301654348
543,0.5374758964866476,0.2031746811993538,8.618343549695279,0.05077753161674879
544,0.006184865306417982,0.10624782543530756,7.78209146436557,0.013643178322810687
545,1.0182686513504449,0.07767777516856987,8.10473223125327,0.010099064821293977
546,0.001,2.5657477020110906,8.143555043117013,0.5343056152043956
547,0.09652041184990996,1.419422506683586,8.743406833116712,4.479241287118432
548,0.6501981182073293,0.3840848329945062,9.139695207533151,0.3301699325340132
549,0.001,0.4513185046970437,7.382833537769612,0.12657776269179788
550,0.003841668345635597,1.9925473125849376,7.897520796686469,1.594628876399971
551,1.5579590831393286,0.08468444622181498,8.507977034297504,0.3756052293779187
552,2.7371687089961334,0.1349123113396896,10.398128594216892,0.010315621219392794
553,0.05140796571770779,0.36575373843319103,7.5954734911890815,0.10488356623105297
554,0.36975858250542104,0.41143282305176204,7.793148835456273,0.022209201844546046
555,1.868777328486106,0.06877354817691786,9.954741350113158,0.017000436753812916
556,0.08547874802763941,0.4348089804548928,8.569261406457766,0.2422268119580023
557,0.062238678765484425,0.4880039303002499,8.969736620503976,0.15216146324758878
558,0.001,0.7581323984969651,8.060548038712014,0.3144944484205711
559,0.08343591874808577,0.1895841128030987,8.056613199918608,0.03836270093552195
560,0.001,0.35366181207234704,7.797324934540028,0.01088454825630672
561,0.34788485038951056,0.7592240841253808,9.321413079725405,0.4182016304469001
562,0.04393647502067792,1.1916509095691885,8.197945524592104,1.0454439270808915
563,0.001,0.4893730150461232,7.979295808197737,0.18378109034938547
564,0.001,1.1500725426515706,8.654231090121899,2.6213317404155707
565,0.13499247767450825,0.4761820261645221,8.557905824747461,0.08515051235022768
566,0.23407516795917035,1.013087610623952,8.418576944397989,0.2434768337924989
567,0.001,0.42347362625867785,7.64956087330059,0.10085557406072992
568,0.6284523834049398,1.4772670816504248,9.594782034189805,0.9905344607323986
569,0.1116686006042866,4.037137232008543,8.86011055593758,6.221922794421652
570,0.003982659598340711,1.5016805195503338,9.212031173616174,1.3621968730403544
571,0.005091131676387307,0.9691616342979724,8.067413421691906,0.4513732004082176
572,0.4167089351553424,0.8117805908810128,8.727286229852833,0.2307801774142882
573,0.05503719772516523,0.16572619535401362,7.0882663777025146,0.16554525873126666
574,0.001,2.558951792926743,8.761856205106549,0.7731025432740941
575,0.001,0.07789849222426604,7.277405073297419,0.01037463581061207
576,0.5302743708411715,0.8051205159522344,9.399288932261344,0.0825671897187547
577,0.21284207215548928,0.34897928066074296,7.938857439800347,0.12761256130957024
578,0.001,0.6320663752801586,8.092156345404536,0.6070699725832864
579,0.07276551661322299,2.771188222177797,9.869726734112227,0.5771834036642385
580,0.20733460302136705,1.4085409125193682,8.338877382027,0.4710352562724936
581,0.2879229029590851,0.3069396715915118,8.018855488523837,0.2256254724453691
582,1.5450655293236917,0.3908879484222583,7.282275528373723,0.014449219104355947
583,0.1085778049509921,1.9263265608385003,8.274726302201646,1.4318935613467842
584,0.08766875151543366,0.5871186225150801,8.156958830987957,0.1840395704440056
585,0.001,0.4746857439103264,7.8887583489841235,0.1426443797420749
586,0.001,0.6743607719457244,7.569760043561497,0.19039169625372168
587,0.045204053629976884,0.27889410135753273,7.473853996579154,0.12512833876557866
588,0.10794883389224534,0.461338849745856,7.736018962908798,0.2143117846441626
589,1.222190345687886,0.16574130930275313,9.249149446304703,0.01106560524288652
590,0.04925661197165974,0.21811578947034624,7.426459997646936,0.12158223939898255
591,0.09694831642985033,4.720604303892422,8.800791811904784,0.9984819051356894
592,0.001,0.9504178110709351,8.012082448095507,0.4944946362530526
593,0.14282890775140292,0.5417652582997176,7.649689018884678,0.3531194179435631
594,0.001,0.22450288413799574,7.71618874253237,0.025614802435585768
595,0.001,2.6374938446230503,9.308033082662446,0.9027093653570932
596,0.001,0.3623287100106328,7.339540591441506,0.1401782814970228
597,0.7897622926752849,0.35197959953748914,8.359686693592904,0.027901922366327055
598,0.3511860383617226,1.3977317885949223,9.597801234203034,2.3224561672761004
599,0.001,3.0674413061822983,8.735528916604169,1.2056528876247228
600,1.1893810302053338,0.2276414494269956,8.21856673177736,0.934499821477628
601,0.3958729526870351,0.7681304576922002,8.174257431267755,0.11978453856682887
602,0.001,0.2697012991792444,7.8187224997489295,0.13968437753851118
603,0.001,0.059460718266981176,7.291976805470942,0.02527206759031421
604,0.22956662347432666,0.7450985610632002,8.622312202175502,0.2899796521308136
605,1.1084288968039158,0.5349215355425987,9.53327652633724,0.07336633072607048
606,0.7467878085913316,0.3481754509566307,8.79576486394549,0.16140985211136447
607,0.0736567608776751,1.0162249348513597,8.669997363513517,0.9356179764129751
608,0.02427679564778571,2.439798780553597,7.874220213522285,0.7372734666635982
609,0.001,0.3484642584805025,8.055156010868492,0.23209974465670816
610,0.32604494013470103,0.08073605955754473,7.596633169949018,0.010844659180684396
611,1.190125672068397,1.066041137567545,9.565066222178784,0.5906141666191477
612,0.28857238521799305,0.20337855411665398,8.846583352615074,0.09305099867569364
613,0.02542257042471729,2.081636416044586,9.637407519617268,1.0677826391916223
614,0.04524749259793782,1.7292045314341329,7.5590624118058765,8.243156103856112
615,0.001,0.4626431540800117,7.666052241135723,0.1775834559945344
616,0.001,1.2848669588449466,8.095236269091448,1.559238165361185
617,0.963346261300394,0.3044543559466817,7.680175201819142,0.10213664800787628
618,0.07599193401808528,0.3587227457261776,8.039425105461863,0.01284386075006681
619,0.028216416640879868,1.1176236705085136,8.397274801103443,0.1848773525814729
620,0.14677741509167752,0.167243407521607,7.214917686928332,0.057122079747959034
621,0.001,0.7822509494542715,8.328919231342383,0.17361700405859712
622,0.19580301564772135,0.6860108091376124,7.891026611585717,0.1417066420443882
623,0.001,0.6994871275356245,7.445342784732745,0.013837456574525094
624,0.029527646561991232,0.8611692174896035,8.154926995386356,2.19017314154572
625,0.5763460811088783,1.2142471556215475,10.614644829024698,0.05292452223601687
626,0.047504726664847764,0.762456137665536,7.943124421882705,0.18793182063098413
627,0.001,0.20495556198800607,8.415747459497288,0.1400286376427937
628,0.04207725789138148,0.4324776026239038,7.406421383508907,0.20773641797584874
629,0.6206499293063067,0.6683341471549954,8.061880170797652,0.3612603862859461
630,0.10324060522959587,0.3036330883903855,8.334237417646941,0.09179948150247023
631,0.4151582820456559,1.1461597744330303,9.091034645801328,0.3319838348802091
632,0.011283877429557942,0.6745032628092401,8.430182324060532,0.8196026954259356
633,0.06090820967931709,0.3750732057629769,8.301298771763173,0.18870141603775767
634,0.06961682097107284,1.9525751052637559,9.768547214189127,0.5368033909976404
635,0.07486784470832435,0.4445296406671019,7.579720084701613,8.712963134428911
636,0.3048783358025441,0.1336985021863853,7.4953517234142115,0.026559584720462867
637,0.001,0.31949619282283154,8.234958549561481,0.5594934519542559
638,0.01104734862640172,0.7178685514375741,9.097142990175087,0.3036850660274635
639,1.1351474248727795,0.12810500142289993,8.655023587149392,0.014774187307995403
640,0.06803203967245565,0.5141056894964889,8.001841733574716,0.18452921714868056
641,0.03874870109830639,0.050975787783426416,6.601553708732253,0.012001362848691756
642,0.2787639349096886,1.2051910291261727,9.270956483610583,1.1007329930392682
643,0.3638421346701565,1.0465112956465108,8.660452383471666,0.011293280338332174
644,0.001,2.0491737791405504,8.557236826293153,4.60998292587793
645,0.001,0.0972780762290826,7.474053828308549,0.03636951392582976
646,0.6617530433676642,0.3762308045303293,9.18592747356613,0.4403082627205237
647,0.001,0.403263734965896,7.399753386260826,0.061555965004443006
648,0.001,0.5654612183959784,7.943007096329758,0.2283064631542689
649,0.001,0.2543520901526174,7.111429213064,0.08535919994951509
650,0.3627792412777119,1.2488138141451277,9.121721809379613,0.3670266129656241
651,0.13866516581375002,0.941549257258102,7.827270745621421,0.30064160049844224
652,0.1501651416656117,1.6086127063902542,8.715000892791299,0.8247572644262842
653,0.001,1.3789920923748271,8.045160462108457,0.4735122428000108
654,0.001,0.2461024915349957,7.1586861732853855,0.10573719628836488
655,0.001,0.4279699454240737,7.676011339864957,0.15299860393844486
656,0.3113753447594336,1.6509597701285028,9.520900000024335,0.7086743603729091
657,2.4746492447714883,0.08713578599374222,10.559775266667843,0.013880550431408062
658,0.18390206418218036,1.1269183636610878,9.568175978590869,0.6201658178211474
659,0.07263214520757456,0.3372301999118681,8.64335764454475,0.07076292928675022
660,0.11928984703231932,0.420665024362204,7.715098999323295,0.35579691561133897
661,0.13829285769504832,0.1615731149396554,7.267572356309943,0.023301604840262145
662,0.001,0.4860238674540036,7.3649806056195315,0.2639558577825663
663,0.001,4.879981222109678,8.091283135208915,0.010075932815478871
