idx,dust_av,age,mass,tauGyr
664,0.23932341534720364,0.69970840491522,9.516730579754544,0.2297582410906431
665,0.5023022795211283,1.007295354161026,9.49904798316784,0.4889939498222974
666,0.001,1.4168639547842083,8.595698788505503,0.491782016071825
667,0.005501776231570929,1.4331783814447625,7.825195069486887,2.180576709247622
668,0.018264167679645792,0.108741141130101,7.427595288989497,0.01721797212114403
669,0.20656844950099398,0.5039635878855574,7.726712501684128,0.08034856595202293
670,0.11211133053360592,1.0378120357487342,7.707945636610021,1.3646161382593311
671,0.001,0.3941892327566999,8.184029096953662,0.1076440934663315
672,0.06380530483189106,0.5832019294471465,7.937990498197348,0.8850355649690043
673,0.06480627581866621,0.32151958870411484,9.010949486587352,0.09475113817139463
674,0.001,0.33288892977603435,7.552549153458494,0.09753412763054664
675,0.001,0.3337882826435159,8.107704054973881,0.19418932742510792
676,0.001,0.4225940204728552,7.816659172912745,0.1891405813877308
677,0.17578404064261902,1.6702867070108711,8.292117348134168,0.7107810316021306
678,0.05500678442319039,0.2992830172618033,7.701696711939553,0.13249254829594642
679,0.001,2.212072256536309,8.177863158919191,0.01751173839841805
680,0.001,0.6321958165557856,8.178880142757244,1.7494399559076843
681,0.19006875663495984,0.0933471587588542,7.875423453880299,0.021086774226809823
682,0.6425342795049562,0.21873460634419734,8.513317855244987,0.116800281584526
683,0.04688783174185343,2.085395752569174,7.984125597871463,2.5591468463891633
684,0.001,0.9592720586383446,8.699106485841245,0.6893061333133372
685,0.08404618369783565,1.3466451502166974,8.025280895183121,3.916022041547373
686,0.2680480955768569,0.5614942790358695,8.779944914865158,0.34790250410959683
687,0.001,1.1238595486001823,8.625775864000872,0.370771855257416
688,0.001,0.2932787030969288,8.009677984286851,0.16570496673264218
689,0.001,0.2519032753541432,8.008002358343216,0.17185057121203526
690,0.13530229593780452,1.1968513338505016,8.361487299216945,0.20905590986199565
691,0.09169451892623116,1.9473910234642768,8.957932312792408,0.3939324851329415
692,0.001,0.4237161222856083,7.556578914872067,0.3708471759459436
693,0.2714158990584609,0.8352964459235731,8.825852431257832,0.2635744608182587
694,0.13598768741720116,0.4447009514108974,7.337196225272659,0.16443764819058854
695,0.001,1.3571472746910904,8.3323812554855,0.6536119162525583
696,0.27688696871596125,0.9080322882450904,9.458434611052972,0.3992078471684876
697,0.053143263974602575,0.19630202777195946,8.482197288411683,0.04844502106439691
698,0.001,0.3752936178673782,7.246927600030053,0.19799659027491756
699,0.040689424622873886,1.9289521020806737,7.804061386464263,0.8013386013860853
700,0.0405879732701441,2.649980662870251,9.345971616350443,1.0202408589794434
701,0.001,0.5055692925069438,8.048857337128407,0.16764088740841174
702,0.40032402949141743,0.8570704834941325,10.299105826345297,0.12898436857465412
703,0.09057889052539173,1.1369075140148572,9.075517870303722,1.837658606237229
704,0.9584146802364252,1.7740979960228365,9.566099498726036,0.4847461938079177
705,0.4260884615810628,0.7559951959827104,9.3104582291642,0.6900991453629244
706,0.001,0.8840120805670089,8.846224597870616,0.3599209143258545
707,0.001,1.8775954551378033,8.775747317328763,0.7552853102669412
708,1.197275703161257,0.07733186013149129,9.748431208635171,0.010176055935843356
709,0.001,0.8742489961423429,8.133539210169733,0.5598175523191323
710,0.03521536695319569,0.3519571589239604,8.250762758521573,0.1549447571475514
711,0.001,0.25414433257661145,7.539677706830929,0.7916793866843704
712,0.17707480811938886,0.527613416681065,9.0769776284541,0.13762004331363564
713,0.001,2.086893468052482,8.593153272604605,8.104004538011036
714,0.001,1.4023742715562482,9.032283797526926,0.496303903016218
715,0.09218858750636763,0.20552110224195705,7.575624939034216,0.08373626060738819
716,0.5720712355516507,1.5589469120611688,10.736205637568775,0.17154993504692975
717,0.1519177326941043,1.188464665678134,8.758679974922359,0.1552892481120412
718,0.16265235350405782,0.10571643319451292,7.572194440474112,0.030824791194687638
719,0.9046617740394308,0.26767867644101595,9.559363456510598,0.1914964776928084
720,0.013638550957427442,0.918995266063874,8.195843764610359,0.7247841129683399
721,0.001,1.1109529498483897,8.37623162716707,0.5517824903963082
722,0.001,2.4875890155142217,8.3693007321187,1.4515718143362475
723,0.04521839572914918,0.8634661825870895,8.277515291731286,0.2670900522576808
724,0.001,0.6273809604229597,7.743859024191877,0.4816732824169875
725,0.001,4.041753331321537,8.38379292575179,0.011689164930041759
726,0.3136553408395828,0.20062719525455094,9.2306130002141,0.05815531480239231
727,0.001,0.2823875645438031,8.345815661628754,0.11374640135893133
728,0.1535950308488365,0.5154508863476409,7.707146544238489,0.2503964434851645
729,0.010306962500866877,1.1725922356844782,8.347948123066411,0.266442836159483
730,0.3130975193941949,0.35278028685892165,9.180179752676445,0.16753421203530236
731,0.6451284393919625,0.3734764675133564,8.320582992551904,0.0727264427752638
732,0.7051344679503946,0.7327765375676163,8.483550893258082,0.17814592678378555
733,0.011094525210138612,0.7495604576757586,7.969730643682637,0.24706017343693226
734,0.07135037131334981,1.6944689922680538,9.652757068542217,2.459698257378525
735,0.4032332975988828,0.4000037822431481,8.974145619615141,0.1535935576224231
736,0.001,0.41058895657529576,8.38862631662786,0.21144767068979645
737,0.24705732678089165,0.9375832681207124,9.21344105253162,0.5037715374671183
738,0.06729781379872574,0.3404433844916253,7.47417312744864,0.13646299051085084
739,0.09765682825750197,0.3170265687940854,8.042770825943874,0.09212055512334492
740,0.001,0.7176719386489697,7.914841468372949,0.3316309735529364
741,1.494174621703528,0.08922230009635558,8.51301878007556,0.37592431137377597
742,0.001,0.6423975238563012,7.80793119811882,0.023977890048486543
743,0.3709494943152049,0.38661711207385857,8.552014986664469,0.30434888716741576
744,0.023703829290238572,0.6556147378961158,8.160742206827578,0.17834209314051438
745,0.2054877558274758,0.4562022751767094,9.242012449247866,0.18048015423119684
746,0.001,1.589207202838979,8.497351871046204,0.8727464021883902
747,0.1646289637483463,2.527579614482716,8.320570142416631,0.0570082130783829
748,0.001,0.8781671538656806,8.646965381243879,0.4833951073139249
749,0.06403962695491701,1.7138747249876096,8.653730250625577,2.163054571914055
750,0.001,0.5079055932529141,7.626339592375097,0.10530399503842484
751,0.25177762058265163,0.797560587023176,9.624463012793065,0.20675199157460566
752,0.001,1.6595313864051469,8.068796400900053,0.5825157506214211
753,0.8468184348524758,0.08238438528319,8.343652307325916,0.010409033164152372
754,0.02030901830019713,0.3320270632634483,8.266054676488299,0.1678335109779521
755,0.0753882826054028,1.614975472950844,8.322192333705434,0.6518976661847221
756,0.001,0.8328370352784922,7.792281745284692,0.1151616447539187
757,0.001,0.23086104575193914,8.61224533119873,0.1793587942658678
758,0.0551081656116094,2.918705474201008,7.94971237504894,0.8730532345258408
759,0.18872748573077192,3.3913254716652474,9.219462468583485,0.5645165060536167
760,0.1607285581527524,0.3385688696222326,9.093987583566683,0.1212062506066946
761,0.001,0.7566013276974214,8.291409017364558,3.0543173816269618
762,0.08855100033360644,1.9671361504323936,8.866943829266036,0.914510772525144
763,1.2421971469528268,0.06670813266011738,8.187738550910625,0.02756074485628603
764,0.001,1.6203744753213472,9.374126854916897,0.4309080731748424
765,0.001,3.7852792786452656,9.099724605425743,1.7198660431076709
766,0.001,0.09646406155655687,7.6427372961888125,0.01289191444459755
767,0.0061370622615800115,0.17790727743571896,8.057746256476365,0.10404415173585904
768,0.14587794385641362,0.9938491706586468,8.329724215293124,0.3757736538694944
769,0.8160715306842368,0.19352755042398576,9.110346184339935,0.011244780623174931
770,0.7532543514592349,0.09625318399746874,9.455000583133268,0.01720846880879394
771,0.035575308904760405,1.2035402910417023,7.986190059142232,0.7974469318269879
772,0.02779354526100826,0.5222259276567423,8.637827468954951,0.2454529556845489
773,0.0286627019200556,3.0698835256047405,9.037362830916788,5.582347328707322
774,0.001,0.5144842581474296,8.017122954888826,0.2942999914365282
775,0.001,0.7347997434693766,8.136293847271546,0.3897181732034072
776,0.03706552729070799,0.20867332911434436,8.183571964184313,0.0896091540538893
777,0.5142896108651144,0.7365760565418262,8.387343523422986,3.5079749559664912
778,0.2955218572708433,0.5841452017464738,8.27775807919734,0.13440470333350707
779,0.001,1.4516540393386583,7.777898802318375,0.4323217514969837
780,0.8161570778949161,0.2967396818227046,8.383034327256839,9.90963286598362
781,0.1526945411156653,0.5672854830398929,8.743037752604373,0.3034528231999645
782,0.09910090521742043,0.840642445310615,6.9820060918621865,1.2349600199379058
783,0.19691550900837748,0.5932845987907941,7.810841576548707,0.5509286691725084
784,1.418673239964651,0.9455692963057072,10.473275710221,0.2138013702964886
785,0.03714954312071679,0.3022324060787579,8.177924788152325,0.09266847059522704
786,0.001,0.41703002685173146,8.323069699975983,0.08657367982026827
787,0.001,0.6608994850072287,8.418292317585028,0.2617354514416469
788,0.001,0.12598714757467652,8.300536605246277,0.0719087699323686
789,0.1370056901121734,1.2210606345336097,8.151438339876918,1.0229611240669054
790,0.14042231746285908,0.6708277119870655,8.482757642418896,0.9355360201160848
791,0.02666366016792539,0.947205023639884,8.314775732894352,0.4851396620507441
792,0.001,0.3728620426407744,7.819576712396468,0.12001284851523901
793,0.001,0.5906127781995637,8.07069238291811,0.4827240900228262
794,0.001,0.5168529011812233,7.739177917142094,0.16619739311962112
795,1.853762650629864,0.09897605473180544,10.514345288943689,0.01350384002467888
796,0.001,0.3672229390961715,8.238837254943299,0.2317141250500173
797,0.417148262881506,0.9524361167951538,10.588943327915498,0.09090513286582116
798,0.014645018710859763,0.13307354535942814,7.272220671166979,0.010166599231119835
799,0.020999319971135244,1.5842179192873829,8.74878322538631,0.3490375799625707
800,0.001,1.7832158681810006,8.207512695864185,0.06596060657024355
801,0.021287632656456088,2.5315561076117663,7.705120900793929,7.16538614974618
802,0.001,1.5919344411305,7.773010422876473,2.7890576500743443
803,0.001,3.5373645203256183,8.643261568296502,8.988738831520983
804,0.09963337380487164,0.3363719418470287,8.286742056205194,0.052257252992248496
805,0.07745260942135393,0.21856365102954128,7.4266579697002175,0.06480571828472756
806,0.001,0.7119646968611316,7.998185060977138,0.26358693510730424
807,0.001,1.8824645832789275,8.628606561443428,1.1713314422259242
808,0.001,0.5714191680441809,8.654936955627178,0.16018386288552294
809,0.5501863619099404,0.22250681503359807,8.76088577487587,0.0440453873308721
810,0.19112085178553295,1.3443301277804316,9.04819760217334,0.7050395321792353
811,0.024629382202749104,0.3261139938112441,7.967990637359319,0.168395415086725
812,0.4613555588898597,0.522302694526637,8.062710049921552,0.28517859959224395
813,0.7913655014419881,0.2544556461800084,9.009017087824212,0.01530282021397781
814,0.001,0.5597520209087381,8.053777965379844,0.12124840189130767
815,0.001,0.3120509701765564,7.997679481949246,0.09801892877604386
816,0.001,2.175143402298333,7.844760193232276,5.106403224736196
817,0.001,2.371747767322196,8.452643574494509,0.7880112594177371
818,0.11887183372509474,1.001382285564465,8.915721137476831,0.5969844194135839
819,0.1055043681426388,0.08095119146488967,7.299743084915513,0.010716066052313377
820,0.4264566482393915,1.438132070367643,9.86110071353374,9.528510577091698
821,0.5627626177189007,0.7076896620542732,8.135914443576343,0.08062542289061245
822,2.8333146151593094,0.08355009209736038,10.069337497020973,0.010012890616460246
823,0.008830189356403286,0.3798822361309918,7.403437104658459,0.054528585012589635
824,0.3907138092602741,2.7767389299460175,10.351287828691676,0.4453742704725097
825,0.11857544355023485,0.16840234067696966,9.383570498501037,0.05031075243901152
826,0.001,0.09709463892037476,8.61220182088153,0.011662502259560623
827,0.001,0.08658577186879109,7.4136801411821605,0.03631550631888642
828,0.001,0.9292178378536966,7.7069577790141635,0.05435477200682813
829,0.27187263599308675,0.8926406092943296,9.224544671633014,0.5048138000749918
830,0.001,2.5398391237478672,9.48259334691916,0.9877775934947532
831,0.001,0.4116154099805506,8.479795528557128,0.1235079309324882
832,0.024717368536835413,0.546412982040136,8.123368212228275,0.08788600554635613
833,0.001,0.982262907245562,7.6784407549463465,0.2971822740830907
834,0.004765014915524064,0.2315805980899435,7.65470588061522,0.09828677523477004
835,0.043200004304214765,0.5546743609805986,8.359740281980715,0.1182056426309728
836,0.13158725177126124,0.3054901720446901,8.084749119807103,0.13824314601304952
837,0.18974153529286986,1.2166814127360426,8.06001938311789,0.011763449620426029
838,0.14897821916334125,0.3721007729693351,7.332221371445816,0.460807252180786
839,0.05782845048119999,0.3292817551686693,7.460304978136867,0.13306354333250442
840,0.001,0.1110031820852227,6.552172948336056,0.012967766161836172
841,0.001,0.1067139932504957,6.74513489972033,0.011501467415817108
842,1.0333731136740951,0.6557022785982994,9.960346888172744,1.9863985029518887
843,0.001,0.9422413235619111,7.393098778411006,0.5693972008201046
844,0.001,0.3041887338475323,7.845891985496959,0.224399075458582
845,0.02489717489638743,0.4021134436209279,7.688388757855841,0.10367527776323278
846,0.001,1.2641364741678198,8.80245776808159,0.3360923312646891
847,0.6366825621755593,1.3739387163357728,9.807401028674152,0.3093681719308268
848,0.14831078722196106,0.1360608715050923,7.687602432060788,0.09701237323896976
849,0.06731424691070823,0.521890471446948,7.930040530484664,0.2649001419242713
850,0.14286898418494812,4.156940506921806,8.814117396215963,4.657727754580991
851,0.09318466218348326,0.5936229581572877,8.45730244254113,0.15083018469275847
852,0.001,0.6192139887709021,7.291106224253063,0.3429497696671165
853,0.0003875176646367437,0.3811837575041051,8.00581815892476,0.08967927430064712
854,1.5655220884188847,0.06203909783546392,8.636582732149789,0.23776825987235334
855,0.11327697005699207,0.3291634674173712,7.3255602519731955,0.17941630503663014
856,0.1412283632968514,1.5586634092958234,9.324943409635416,0.7083572515348174
857,0.03560137740180736,1.3693774174669804,7.73696844571289,0.3411181210154215
858,0.5524163254570892,0.3262454378232396,9.524890868314687,0.13023533808893042
859,0.27221032879463025,0.6702286409563822,8.218858229894755,0.1860309566116275
860,0.035247535414979964,0.8968494056640575,7.498060504740892,0.16763214586724134
861,0.0969596771265278,0.4622045458499692,7.914175830650488,0.14468416189768732
862,0.001,0.2699813094785267,7.3657536738244715,8.696198882647037
863,0.6341683795759736,1.83096776415317,10.46589847168937,0.4248876928667867
864,0.001,0.6353358121022057,7.254206923487719,0.1131578406865016
865,0.001,0.7186958399475659,7.983416913240974,0.2747288743578259
866,0.11793888343323185,1.8544280824613677,8.10248112069009,0.3771047575154615
867,0.001,0.5602165637265467,7.51018998889783,0.15108937176917614
868,0.001,0.08314278940479354,7.599964785186352,0.028597512087823837
869,0.033838578455126944,0.41818437689570864,8.378083511724466,0.3663348402479559
870,0.001,0.2773169732326677,7.550377316304381,0.10060014412661132
871,0.001,0.6750822904651922,8.359314293013924,0.2087684200430444
872,0.1365429514302608,1.1612178283872745,9.05777678589554,8.725338826708994
873,0.055893402978332285,0.7283832847492531,7.824171765016693,0.17451302613734168
874,0.17174273345572616,0.3958217371168805,7.6992372788582735,0.3594034556193745
875,0.09371571691155267,0.9063253477074219,8.717486457591928,0.5954486121981558
876,0.08767404984285686,0.3282429330373587,7.689298386027678,0.27136705558842794
877,0.031062486425215,1.0227047010259074,7.747883825845343,0.6352134434777275
878,0.001,0.5158505162337438,8.097904832166167,0.1475779181676115
879,0.3981644823369157,1.030217334612924,9.25660038613345,2.3276238525056816
880,0.2755414641350894,0.9263551443113692,8.708889710985284,0.2948994770428532
881,0.001,0.28252676406632354,8.354010682839101,0.11146189292625457
882,0.001,1.3540154986421014,8.618565036579584,1.1244771677647596
883,0.20360494204671206,1.126450194530403,8.202924368472551,1.1731475731732257
884,0.001,0.3480749787977546,7.657934972275963,0.21528556245507333
885,0.11199488164682136,0.592747285741658,8.57761913231845,0.31094783610025656
886,0.001,0.3437990442120965,8.21097192727358,0.14645007925136735
887,0.07411316234121475,1.1650560798227712,8.394122829580889,0.22045890763563852
888,0.07443536358641868,0.128616450830824,7.172007624581207,0.09806431217303484
889,0.0049945384020644926,1.1414746439919057,8.70279024592378,0.2791832330087876
890,0.001,0.5610905097059468,8.370663740039536,0.3460843557453288
891,0.3155425948144993,0.4437610760562259,7.792211448064197,0.054966123167680785
892,0.1847357407126872,0.30559160406701,7.712343606165472,0.25926411696925583
893,0.001,0.607518629486856,7.857224072720633,0.17353269744368996
894,0.15577903882108748,0.8543566000058951,9.281772429718472,1.3461858799512492
895,0.5601442074315239,0.4937658339148542,8.018859424411833,0.1023034489299352
896,0.006707917521524361,0.5326507773020279,7.5549979218890115,0.17759008978118104
897,0.028034969946802903,0.6311848439570041,7.633020839887947,0.2866875209089584
898,0.001,0.5268308074825653,7.8207612230377475,0.3366470321749028
899,0.08622989428653609,0.22334309125445584,7.854612690430298,0.08498745977113822
900,0.029396478366481824,0.5865480679303668,7.808671788652622,0.21651754218798788
901,0.9726778379837704,0.05120665738843768,9.899943333247208,0.010299887463669078
902,0.02203742073428283,1.3978355923494301,7.9666877401346525,0.10088701163315633
903,0.001,0.8763477014829368,8.070016977431631,0.3318148831040036
904,0.001,0.7837104470430677,7.7907369752653715,0.2958294269437965
905,0.001,0.3541579395092401,8.145721784818518,0.1354961615780164
906,0.001,1.2254417057332707,7.776527793034986,0.5399904354316837
907,0.07687025342396378,0.1486586307637834,7.4188426827718255,0.01663851843033969
908,0.011783890905823116,2.2731092066583405,9.40173340452966,0.953366301821264
909,0.5406362654065064,1.0856582618384436,8.557925700323239,0.5628798669402386
910,0.508759982108505,0.06771990290785641,7.651041960535463,0.010053748153993538
911,0.18384981433795,1.1386305560508136,9.3778604991949,0.3849130915668354
912,0.001,0.2903496366817068,7.885155920926663,0.1103661953668746
913,0.001,0.4080288118250859,8.567560321470147,0.09721454041798742
914,0.03155120692092832,0.8498122610675705,7.862256661021543,0.250787987751403
915,0.08086253169985952,0.3916408218532509,7.9050527948797145,0.0993323041892084
916,0.062187070126420364,0.4558965656530133,7.672356489516484,0.06588006345526931
917,0.001,0.9809454111329706,8.640167271588224,0.6805383640095607
918,0.11133520454313303,0.3309549096974875,8.547246954558206,0.13439041882969865
919,0.09748433599891188,0.4188547171050103,8.147045215113106,0.0983858579495681
920,0.001,1.998020326611482,7.408773456989433,1.7026016712260537
921,1.3118174567158776,0.19072319844847613,9.368607225789473,0.02231661835209172
922,0.09615329676701227,0.6091499781378947,8.199960837505765,0.3462124803615344
923,0.4785619559034995,0.32585875018291177,8.438984242652646,0.2731345644289753
924,0.08059685781222341,2.333891643579442,8.65638456318457,9.114849411577897
925,0.12796372441838388,0.5540819922516127,7.861373016640153,0.1949323006483409
926,0.001,0.9215809659814068,7.634876214855872,3.630831284997889
927,0.09101205734344142,1.1440475687499023,8.453477249415139,2.2416224339305377
928,0.001,0.08034480830240809,7.268080616322687,0.031826981087332964
929,0.0815592833394924,0.5339885465297898,7.9360801934628675,0.13149156616793845
930,0.2890093312489345,0.5507061664281084,8.483527088873702,0.20967539418699688
931,0.30072843749510875,0.6538420678388451,8.856439917066037,0.36001203424800426
932,0.001,0.37901022244722304,7.945888471823271,0.7505622700580709
933,0.3305273783682896,1.1118652222778749,9.022386709023213,0.4013622820586241
934,0.09832227311780284,4.275386168053188,8.661478031960177,5.757433568533955
935,0.08970645401431361,0.3012095560954835,7.851954609053662,0.10412353457225136
936,0.001,0.3897038464393831,7.503456262144104,0.09580523198351497
937,0.08823253520826592,4.272998939993618,8.109542715210521,2.5929671591808177
938,0.06541036234501679,0.3977766624977522,8.48322949639396,0.09356232307593396
939,0.06465707803100149,0.2087751013648121,7.662040220708332,0.062363527310960676
940,0.001,0.6901181680124219,7.459823788756687,0.6565300435424853
941,0.03488615837049543,0.3035415575296861,7.966738102498585,0.16183393726290168
942,0.729556874990048,0.09870178071790237,7.794271344099307,0.0649211667999607
943,0.0013348109955239405,0.5522674175679867,7.841038960148042,0.18424471987845384
944,0.02417704764964555,1.2584645339271348,8.548112153245093,0.8443139587481471
945,0.1855433979445631,0.08752068434153819,7.884692895740478,0.02365313350953493
946,0.33602679981785083,0.10703861717387926,7.487865654883952,0.02819002029117625
947,0.001,0.07220267829024091,6.62865073565468,0.011098560224570841
948,0.001,0.9991635943508448,7.61551977294857,0.2407269044332429
949,0.001,0.6789437406347012,7.633197967310469,0.4150244726321611
950,0.09953358698893748,1.8483624520213344,8.134717976640626,0.9850266978390628
951,0.06195731182306601,0.32671392783670555,7.4939342057438205,0.026905302713271642
952,0.7340719271851457,0.059759549865443226,9.429601838550573,0.010370110790914213
953,0.5091650294054154,1.0948512611565882,8.179978542141953,0.02364065867874646
954,0.1755298775496856,0.4666293361280619,7.986176434797622,0.2986608654355057
955,0.0591680242176215,1.054119541035783,8.27514697348683,0.8939772853950841
956,1.3152338028835155,0.2433144483593223,9.498358969118707,0.05961925944764576
957,0.001,0.6123406467780578,7.723944292480994,0.13793854408645628
958,0.07697005906896523,0.8205770941305578,8.792471717512136,0.19800140566613394
959,0.001,0.5362792716062941,7.991284809380349,0.34885638965593624
960,0.0034476682909618467,1.4909294632170975,7.917219489006089,0.4974829674346269
961,0.15581048620586474,0.4037194855492103,8.099637522483134,0.22731348679906385
962,0.06833432393332696,0.4572648120747834,8.799170755883434,0.7961564053737075
963,0.2661567584727742,0.21316484502865649,8.078436798565269,0.030127997571068724
964,0.001,0.08976564507353982,7.219864476000848,0.015980244778582037
965,0.13013182421322772,0.8645960131579175,8.362796504639388,0.2743236562683616
966,0.20467217704921195,0.34442498337100713,8.312879523625822,0.07728253643267327
967,0.001,0.4702379618773808,8.01250140699319,0.1170140213893399
968,0.001,1.3241699728754874,7.743667974621196,1.389230245728263
969,0.001,0.2567982921255029,7.698995464048062,0.046419729219463086
970,0.001,0.33332629514832457,7.871997935644711,0.1859135767609628
971,0.051020483467630016,0.6175594438686862,8.543542094038113,0.14134764335845432
972,0.6584369171401648,0.2024045653343612,7.69531058695501,0.06420149582254578
973,0.001,0.4973737406116214,8.271139100095414,0.15144551332621753
974,0.17394374367929438,0.3739525063441268,8.700607105653512,0.13684750160233575
975,0.8957013416716045,0.08635245993255054,9.741763731217233,0.02396027657496155
976,0.09267192628907156,0.41010884537554937,7.727840647427604,0.04459287589970312
977,0.9844025066606416,0.8322039274403219,8.769276405303184,0.24091539299341674
978,0.001,2.3470790507310317,7.899619598165065,0.11359269378299774
979,0.0573651884701479,1.1310077704915211,8.814888528554155,0.395283949283863
980,0.001,0.6573288123594335,7.749397058601946,0.1612023897835869
981,0.007393487790723448,0.8359825170035502,8.540899465532842,0.2192530255779237
982,0.2237891585546366,0.8241511190772547,8.758968225343013,0.27215717996474426
983,0.06550624387388808,0.539531403550613,8.357908393243871,0.10841542443154953
984,0.34593910222815777,0.3348474055746605,7.790232613700888,0.14099368670648502
985,2.0842911148187357,0.07025293509358771,10.64911916707608,0.010464988565055773
986,0.22932627090024402,1.2406640914694629,10.047913458883098,0.20696056892926404
987,0.7285267205714308,0.2765016518047496,9.539645469501927,0.12565156489148918
988,0.9473150374783824,0.443906658380688,7.791185494651327,0.3478594727825476
989,0.016790787570834083,0.6485709328519411,9.011247976760027,0.3782922316202996
990,0.001,0.16989013708058898,7.651111716949752,0.06393655583304395
991,0.001,0.5197096444908131,8.420501344101835,0.0992658225683428
992,0.1773798400454862,0.3859594960080612,7.955708993321021,0.17790321843348808
993,0.001,0.8547755212290777,7.390141415638263,0.9143252433385102
994,0.1317593703244901,0.8949521816446085,8.858568543630078,1.0972780214636029
995,0.32290518838563825,2.0182315277010288,8.987870343954715,2.0699163048753433
996,0.8707943730386645,0.07513383603097698,7.607796379135362,0.06284536071398013
997,0.001,0.8496398125233583,8.415094356770378,0.9186425782821578
998,0.2321632614147263,0.586723514482263,8.286424584286276,0.16827301926601151
999,0.4569837880209074,0.6122130392603939,8.276157478547619,3.5239734410065173
